,Punctuation,Tags,Citations,Numeric,Capitals,Unique_Words,Word_Counts,Short_Words,Medium_Words,Long_Words,Positive_Score,Negative_Score,Intensity_Score
3800,1.0,0.0,0.0,11.0,41.0,190.0,328.0,272.0,50.0,6.0,23.0,21.666666666666668,101.83333333333331
3801,0.0,2.0,0.0,20.0,79.0,148.0,249.0,179.0,60.0,10.0,20.0,11.0,57.16666666666666
3802,0.0,0.0,0.0,23.0,113.0,262.0,597.0,482.0,106.0,9.0,32.0,20.333333333333336,99.58333333333331
3803,0.0,1.0,0.0,8.0,102.0,149.0,248.0,187.0,52.0,9.0,13.0,4.0,40.33333333333333
3804,0.0,0.0,0.0,0.0,49.0,204.0,314.0,227.0,79.0,8.0,18.0,22.0,68.66666666666667
3805,2.0,0.0,0.0,5.0,71.0,268.0,537.0,398.0,124.0,15.0,45.0,33.0,158.66666666666669
3806,1.0,1.0,0.0,8.0,108.0,206.0,361.0,300.0,45.0,16.0,36.0,5.0,87.66666666666667
3807,0.0,1.0,0.0,8.0,65.0,210.0,338.0,257.0,69.0,12.0,29.0,18.666666666666664,92.5
3808,2.0,4.0,1.0,31.0,135.0,213.0,354.0,269.0,69.0,16.0,32.0,18.5,99.66666666666669
3809,1.0,1.0,0.0,7.0,70.0,187.0,331.0,253.0,63.0,15.0,25.0,14.0,90.0
3810,2.0,0.0,0.0,0.0,64.0,180.0,327.0,260.0,61.0,6.0,25.0,6.666666666666667,72.0
3811,3.0,3.0,0.0,7.0,154.0,412.0,903.0,722.0,152.0,29.0,64.16666666666666,41.0,219.66666666666669
3812,4.0,0.0,0.0,0.0,152.0,298.0,692.0,575.0,103.0,14.0,32.0,37.66666666666667,147.16666666666666
3813,1.0,1.0,0.0,12.0,77.0,191.0,338.0,259.0,65.0,14.0,37.0,10.5,98.5
3814,6.0,0.0,0.0,14.0,65.0,240.0,499.0,375.0,102.0,22.0,41.66666666666667,28.0,118.0
3815,2.0,2.0,0.0,12.0,83.0,172.0,344.0,280.0,52.0,12.0,20.0,17.0,76.66666666666666
3816,0.0,0.0,0.0,5.0,50.0,160.0,272.0,225.0,41.0,6.0,21.0,15.0,68.33333333333333
3817,0.0,0.0,0.0,11.0,73.0,215.0,452.0,340.0,103.0,9.0,40.5,18.0,126.83333333333331
3818,3.0,1.0,0.0,13.0,63.0,196.0,350.0,267.0,73.0,10.0,21.0,14.0,67.5
3819,3.0,0.0,0.0,0.0,93.0,298.0,623.0,484.0,121.0,18.0,49.0,41.333333333333336,174.66666666666669
3820,0.0,0.0,0.0,4.0,70.0,242.0,468.0,376.0,86.0,6.0,26.5,21.666666666666664,110.83333333333331
3821,1.0,0.0,0.0,2.0,57.0,214.0,397.0,304.0,81.0,12.0,21.0,10.0,72.83333333333333
3822,0.0,0.0,0.0,9.0,43.0,148.0,243.0,201.0,40.0,2.0,13.0,18.0,56.5
3823,0.0,1.0,0.0,0.0,77.0,272.0,554.0,427.0,118.0,9.0,41.5,25.0,154.5
3824,1.0,0.0,0.0,8.0,87.0,196.0,422.0,348.0,66.0,8.0,36.5,7.0,93.83333333333331
3825,2.0,18.0,0.0,81.0,124.0,203.0,379.0,279.0,78.0,22.0,40.0,15.0,104.66666666666669
3826,0.0,0.0,0.0,0.0,43.0,181.0,312.0,242.0,61.0,9.0,21.0,15.0,68.33333333333334
3827,0.0,0.0,0.0,24.0,86.0,264.0,508.0,383.0,96.0,29.0,25.0,26.0,80.0
3828,5.0,24.0,0.0,82.0,185.0,248.0,422.0,308.0,89.0,25.0,32.0,29.833333333333336,132.83333333333331
3829,0.0,0.0,0.0,7.0,45.0,184.0,316.0,218.0,80.0,18.0,18.0,16.5,60.833333333333336
3830,0.0,3.0,0.0,9.0,63.0,191.0,369.0,295.0,63.0,11.0,35.0,20.166666666666668,95.83333333333331
3831,0.0,0.0,0.0,15.0,123.0,290.0,535.0,405.0,112.0,18.0,37.66666666666666,21.0,105.33333333333331
3832,4.0,0.0,0.0,0.0,72.0,253.0,464.0,387.0,71.0,6.0,38.5,10.0,114.0
3833,5.0,18.0,6.0,75.0,145.0,265.0,530.0,404.0,105.0,21.0,35.0,23.666666666666668,120.5
3834,2.0,0.0,0.0,0.0,85.0,299.0,613.0,477.0,114.0,22.0,49.0,20.5,158.00000000000003
3835,0.0,0.0,0.0,0.0,37.0,143.0,228.0,179.0,43.0,6.0,15.0,13.0,57.0
3836,2.0,0.0,0.0,10.0,53.0,239.0,505.0,394.0,92.0,19.0,32.5,12.0,97.16666666666666
3837,3.0,10.0,0.0,45.0,191.0,207.0,386.0,299.0,78.0,9.0,33.0,16.666666666666664,95.33333333333331
3838,0.0,0.0,0.0,4.0,59.0,229.0,453.0,352.0,88.0,13.0,38.0,21.0,109.33333333333331
3839,0.0,0.0,0.0,0.0,110.0,208.0,433.0,328.0,91.0,14.0,44.0,24.0,123.66666666666666
3840,3.0,0.0,0.0,8.0,85.0,236.0,472.0,357.0,103.0,12.0,34.0,27.0,117.33333333333331
3841,4.0,0.0,0.0,5.0,94.0,244.0,524.0,430.0,82.0,12.0,34.0,35.0,146.33333333333331
3842,9.0,36.0,0.0,117.0,195.0,291.0,574.0,411.0,124.0,39.0,37.5,41.66666666666667,145.83333333333331
3843,0.0,0.0,0.0,0.0,101.0,259.0,511.0,410.0,85.0,16.0,60.0,37.5,184.91666666666663
3844,2.0,0.0,0.0,5.0,82.0,287.0,593.0,507.0,75.0,11.0,48.0,38.0,159.33333333333334
3845,0.0,0.0,0.0,2.0,51.0,207.0,374.0,300.0,65.0,9.0,32.5,21.333333333333336,113.5
3846,0.0,1.0,0.0,20.0,95.0,211.0,413.0,341.0,64.0,8.0,31.5,8.0,80.66666666666667
3847,0.0,0.0,0.0,7.0,44.0,165.0,282.0,217.0,54.0,11.0,36.0,17.0,84.66666666666664
3848,0.0,1.0,0.0,6.0,80.0,207.0,363.0,277.0,71.0,15.0,36.5,15.0,90.83333333333331
3849,1.0,2.0,0.0,9.0,70.0,179.0,333.0,275.0,49.0,9.0,21.0,16.666666666666664,74.66666666666667
3850,12.0,0.0,0.0,5.0,103.0,265.0,591.0,512.0,70.0,9.0,30.0,29.0,127.75
3851,0.0,1.0,0.0,0.0,62.0,182.0,315.0,236.0,70.0,9.0,18.0,6.5,55.16666666666667
3852,3.0,0.0,0.0,6.0,112.0,325.0,645.0,535.0,97.0,13.0,44.0,40.33333333333333,153.6666666666667
3853,1.0,0.0,0.0,10.0,117.0,289.0,579.0,439.0,113.0,27.0,51.5,21.0,155.50000000000003
3854,2.0,1.0,1.0,13.0,48.0,184.0,304.0,225.0,70.0,9.0,16.0,15.999999999999998,63.333333333333336
3855,0.0,0.0,0.0,0.0,79.0,241.0,446.0,345.0,86.0,15.0,44.5,28.166666666666668,145.5
3856,1.0,0.0,0.0,0.0,34.0,123.0,179.0,146.0,26.0,7.0,12.0,7.0,45.66666666666667
3857,0.0,0.0,0.0,8.0,75.0,235.0,447.0,342.0,91.0,14.0,21.0,31.0,103.0
3858,0.0,0.0,0.0,0.0,81.0,223.0,395.0,295.0,86.0,14.0,33.5,12.666666666666666,99.83333333333331
3859,0.0,0.0,0.0,9.0,42.0,181.0,324.0,262.0,54.0,8.0,30.0,12.0,91.08333333333334
3860,1.0,0.0,0.0,0.0,62.0,157.0,256.0,207.0,39.0,10.0,26.0,10.0,71.33333333333333
3861,1.0,0.0,0.0,3.0,104.0,290.0,603.0,458.0,131.0,14.0,40.0,45.33333333333333,166.16666666666669
3862,0.0,0.0,0.0,0.0,179.0,325.0,630.0,477.0,128.0,25.0,42.5,16.0,125.33333333333334
3863,0.0,1.0,0.0,16.0,51.0,138.0,248.0,186.0,57.0,5.0,15.0,11.0,66.5
3864,1.0,0.0,0.0,11.0,55.0,175.0,307.0,238.0,62.0,7.0,29.0,11.5,75.5
3865,0.0,3.0,0.0,23.0,64.0,185.0,348.0,290.0,47.0,11.0,14.0,16.0,64.66666666666667
3866,2.0,3.0,0.0,0.0,57.0,211.0,403.0,339.0,52.0,12.0,39.0,15.0,115.58333333333331
3867,1.0,4.0,0.0,25.0,76.0,159.0,255.0,170.0,72.0,13.0,20.0,16.0,64.66666666666667
3868,5.0,0.0,0.0,0.0,72.0,219.0,397.0,308.0,74.0,15.0,23.0,29.0,103.66666666666666
3869,0.0,0.0,0.0,1.0,34.0,138.0,213.0,168.0,40.0,5.0,12.0,9.0,55.33333333333333
3870,2.0,0.0,0.0,6.0,48.0,180.0,334.0,256.0,68.0,10.0,25.0,8.5,57.16666666666666
3871,0.0,0.0,0.0,8.0,47.0,230.0,407.0,324.0,70.0,13.0,31.0,19.0,97.66666666666669
3872,0.0,0.0,0.0,4.0,59.0,210.0,377.0,297.0,69.0,11.0,25.5,23.0,85.83333333333334
3873,0.0,0.0,0.0,0.0,125.0,228.0,404.0,310.0,77.0,17.0,34.0,18.5,112.83333333333331
3874,0.0,0.0,0.0,4.0,50.0,199.0,369.0,300.0,63.0,6.0,23.0,7.5,80.66666666666667
3875,0.0,0.0,0.0,0.0,30.0,121.0,184.0,148.0,31.0,5.0,15.5,5.0,47.91666666666666
3876,3.0,0.0,0.0,0.0,55.0,179.0,327.0,274.0,45.0,8.0,33.16666666666667,18.5,108.66666666666666
3877,0.0,0.0,0.0,0.0,65.0,183.0,313.0,240.0,64.0,9.0,27.0,20.0,94.66666666666669
3878,2.0,0.0,0.0,2.0,55.0,225.0,387.0,314.0,61.0,12.0,22.0,16.5,90.16666666666666
3879,0.0,0.0,0.0,89.0,114.0,256.0,466.0,374.0,73.0,19.0,35.0,28.0,119.16666666666666
3880,1.0,0.0,0.0,0.0,64.0,184.0,328.0,264.0,56.0,8.0,36.5,15.0,110.16666666666669
3881,0.0,2.0,0.0,9.0,62.0,189.0,342.0,262.0,71.0,9.0,16.0,6.0,49.333333333333336
3882,10.0,38.0,0.0,72.0,150.0,175.0,314.0,220.0,64.0,30.0,22.0,10.0,59.0
3883,0.0,0.0,0.0,0.0,43.0,166.0,277.0,206.0,63.0,8.0,26.0,11.0,69.0
3884,3.0,0.0,0.0,1.0,45.0,231.0,408.0,329.0,68.0,11.0,17.0,15.5,86.5
3885,1.0,1.0,0.0,14.0,50.0,137.0,227.0,187.0,30.0,10.0,16.5,8.0,61.5
3886,2.0,1.0,0.0,8.0,48.0,138.0,199.0,142.0,50.0,7.0,18.5,7.0,57.5
3887,2.0,19.0,0.0,72.0,146.0,223.0,351.0,254.0,70.0,27.0,29.0,11.0,79.33333333333333
3888,2.0,0.0,0.0,2.0,69.0,192.0,330.0,270.0,53.0,7.0,18.0,14.166666666666666,72.16666666666667
3889,1.0,0.0,0.0,0.0,83.0,199.0,361.0,268.0,82.0,11.0,22.0,13.0,71.5
3890,3.0,1.0,0.0,11.0,79.0,216.0,472.0,403.0,53.0,16.0,31.5,15.0,126.0
3891,2.0,0.0,0.0,0.0,62.0,145.0,216.0,171.0,42.0,3.0,20.0,5.5,58.83333333333333
3892,1.0,0.0,0.0,5.0,45.0,165.0,292.0,222.0,60.0,10.0,28.0,11.0,74.16666666666666
3893,1.0,0.0,0.0,5.0,55.0,181.0,287.0,209.0,73.0,5.0,23.0,4.0,53.41666666666666
3894,0.0,2.0,0.0,7.0,47.0,137.0,231.0,182.0,42.0,7.0,17.0,9.5,64.5
3895,3.0,0.0,0.0,0.0,85.0,232.0,433.0,331.0,90.0,12.0,30.0,19.0,94.66666666666666
3896,1.0,2.0,0.0,17.0,72.0,273.0,546.0,437.0,90.0,19.0,29.0,33.33333333333333,134.5
3897,1.0,1.0,0.0,11.0,99.0,228.0,436.0,329.0,87.0,20.0,31.0,32.0,111.0
3898,0.0,0.0,0.0,22.0,153.0,340.0,835.0,676.0,149.0,10.0,48.16666666666667,43.66666666666667,191.83333333333337
3899,0.0,0.0,0.0,0.0,73.0,180.0,309.0,243.0,62.0,4.0,25.0,12.333333333333332,77.33333333333331
3900,32.0,41.0,0.0,110.0,217.0,288.0,529.0,381.0,114.0,34.0,35.0,28.0,127.5
3901,8.0,3.0,0.0,10.0,105.0,245.0,501.0,402.0,79.0,20.0,23.0,15.0,103.33333333333334
3902,2.0,1.0,0.0,26.0,76.0,179.0,315.0,252.0,56.0,7.0,19.0,18.0,79.16666666666666
3903,0.0,2.0,0.0,14.0,116.0,228.0,387.0,288.0,76.0,23.0,13.0,9.666666666666666,52.333333333333336
3904,1.0,1.0,0.0,9.0,66.0,204.0,346.0,286.0,51.0,9.0,27.0,19.0,93.16666666666666
3905,2.0,0.0,0.0,0.0,123.0,259.0,575.0,448.0,114.0,13.0,31.0,17.5,129.0
3906,0.0,0.0,0.0,30.0,103.0,244.0,510.0,405.0,90.0,15.0,35.0,9.5,87.83333333333333
3907,2.0,3.0,0.0,13.0,66.0,202.0,363.0,306.0,51.0,6.0,29.5,13.666666666666668,107.5
3908,8.0,0.0,0.0,2.0,64.0,169.0,317.0,267.0,45.0,5.0,17.0,15.0,65.5
3909,0.0,0.0,0.0,0.0,68.0,211.0,373.0,286.0,76.0,11.0,24.0,22.5,99.5
3910,3.0,1.0,0.0,0.0,102.0,251.0,477.0,359.0,101.0,17.0,26.0,27.0,112.16666666666666
3911,2.0,1.0,0.0,8.0,94.0,276.0,476.0,371.0,90.0,15.0,29.0,26.666666666666668,122.0
3912,0.0,3.0,1.0,17.0,107.0,205.0,362.0,257.0,84.0,21.0,18.0,15.0,67.33333333333333
3913,2.0,0.0,0.0,22.0,132.0,355.0,706.0,570.0,113.0,23.0,61.66666666666667,48.0,227.83333333333331
3914,2.0,0.0,0.0,0.0,90.0,219.0,467.0,360.0,91.0,16.0,33.0,16.0,112.33333333333334
3915,4.0,23.0,0.0,48.0,174.0,224.0,409.0,300.0,82.0,27.0,39.0,10.0,98.0
3916,3.0,2.0,0.0,8.0,167.0,219.0,431.0,339.0,79.0,13.0,25.0,20.0,98.58333333333331
3917,0.0,0.0,0.0,4.0,65.0,194.0,324.0,255.0,65.0,4.0,18.0,10.0,54.25
3918,3.0,0.0,0.0,0.0,60.0,186.0,327.0,261.0,61.0,5.0,26.0,15.0,87.66666666666667
3919,0.0,0.0,0.0,9.0,94.0,281.0,560.0,465.0,85.0,10.0,44.0,32.66666666666667,151.16666666666666
3920,3.0,0.0,0.0,5.0,59.0,194.0,335.0,259.0,71.0,5.0,14.0,14.0,65.5
3921,0.0,0.0,0.0,2.0,74.0,199.0,333.0,248.0,70.0,15.0,25.0,14.0,78.33333333333333
3922,0.0,0.0,0.0,0.0,62.0,195.0,318.0,236.0,68.0,14.0,14.0,21.0,63.0
3923,0.0,0.0,0.0,27.0,73.0,187.0,337.0,272.0,58.0,7.0,23.666666666666664,11.666666666666668,72.0
3924,1.0,0.0,0.0,5.0,69.0,198.0,341.0,269.0,62.0,10.0,26.0,12.0,80.5
3925,0.0,1.0,0.0,22.0,70.0,194.0,355.0,290.0,54.0,11.0,24.0,15.666666666666666,95.83333333333331
3926,2.0,0.0,0.0,10.0,58.0,210.0,368.0,282.0,74.0,12.0,23.5,19.0,94.33333333333331
3927,0.0,3.0,0.0,7.0,50.0,122.0,206.0,163.0,37.0,6.0,8.0,1.0,35.0
3928,2.0,0.0,0.0,0.0,76.0,168.0,328.0,267.0,54.0,7.0,21.0,12.5,72.5
3929,1.0,0.0,0.0,23.0,122.0,329.0,646.0,506.0,118.0,22.0,37.0,27.0,129.33333333333331
3930,10.0,35.0,0.0,90.0,214.0,270.0,515.0,358.0,121.0,36.0,26.0,19.5,87.16666666666667
3931,1.0,0.0,0.0,4.0,69.0,219.0,364.0,292.0,58.0,14.0,34.0,15.0,98.66666666666666
3932,6.0,1.0,0.0,0.0,68.0,166.0,267.0,222.0,39.0,6.0,27.0,17.166666666666664,72.5
3933,2.0,0.0,0.0,7.0,80.0,237.0,515.0,421.0,87.0,7.0,29.0,11.0,94.83333333333334
3934,0.0,0.0,0.0,7.0,61.0,226.0,407.0,324.0,74.0,9.0,33.0,25.0,119.33333333333331
3935,0.0,0.0,0.0,7.0,123.0,322.0,706.0,559.0,124.0,23.0,53.0,47.66666666666666,220.66666666666677
3936,3.0,0.0,0.0,5.0,194.0,332.0,894.0,688.0,172.0,34.0,31.0,22.666666666666668,143.33333333333334
3937,0.0,0.0,0.0,27.0,79.0,264.0,526.0,408.0,93.0,25.0,24.0,21.5,91.83333333333331
3938,2.0,0.0,0.0,36.0,110.0,322.0,630.0,474.0,136.0,20.0,38.0,14.0,105.5
3939,6.0,0.0,0.0,6.0,55.0,173.0,306.0,244.0,56.0,6.0,17.0,15.166666666666668,64.66666666666666
3940,0.0,0.0,0.0,4.0,33.0,152.0,239.0,195.0,36.0,8.0,19.5,15.666666666666668,76.0
3941,0.0,0.0,0.0,0.0,76.0,209.0,428.0,326.0,89.0,13.0,28.0,26.0,91.66666666666666
3942,1.0,0.0,0.0,9.0,61.0,196.0,377.0,305.0,60.0,12.0,20.0,8.0,67.33333333333334
3943,0.0,0.0,0.0,3.0,169.0,356.0,774.0,569.0,172.0,33.0,57.0,32.0,194.3333333333333
3944,0.0,0.0,0.0,0.0,76.0,221.0,431.0,347.0,73.0,11.0,41.66666666666666,21.5,128.83333333333334
3945,0.0,0.0,0.0,6.0,67.0,186.0,307.0,217.0,79.0,11.0,18.0,21.0,67.66666666666667
3946,0.0,0.0,0.0,0.0,57.0,184.0,313.0,228.0,75.0,10.0,29.0,27.0,112.83333333333334
3947,1.0,0.0,0.0,0.0,62.0,223.0,431.0,364.0,63.0,4.0,27.0,13.0,83.0
3948,7.0,0.0,0.0,7.0,98.0,261.0,533.0,428.0,96.0,9.0,37.0,20.0,128.83333333333331
3949,0.0,0.0,0.0,0.0,23.0,99.0,132.0,98.0,24.0,10.0,4.0,4.0,23.5
3950,4.0,1.0,0.0,15.0,86.0,197.0,355.0,258.0,85.0,12.0,19.0,10.0,83.33333333333333
3951,0.0,0.0,0.0,4.0,68.0,187.0,343.0,263.0,71.0,9.0,17.0,13.0,43.66666666666667
3952,3.0,12.0,0.0,45.0,121.0,200.0,381.0,278.0,81.0,22.0,22.0,15.0,71.33333333333333
3953,7.0,16.0,0.0,71.0,186.0,275.0,521.0,380.0,119.0,22.0,42.0,26.83333333333333,133.16666666666666
3954,0.0,0.0,0.0,2.0,98.0,251.0,496.0,381.0,101.0,14.0,32.166666666666664,19.5,111.16666666666669
3955,2.0,0.0,0.0,0.0,57.0,194.0,318.0,251.0,60.0,7.0,29.0,20.0,100.0
3956,1.0,0.0,0.0,1.0,88.0,197.0,356.0,292.0,61.0,3.0,22.5,19.5,86.50000000000001
3957,1.0,0.0,0.0,0.0,86.0,180.0,363.0,290.0,68.0,5.0,16.5,5.0,64.16666666666667
3958,0.0,0.0,0.0,0.0,52.0,197.0,342.0,256.0,70.0,16.0,22.0,20.0,63.333333333333336
3959,0.0,2.0,0.0,26.0,122.0,205.0,378.0,273.0,80.0,25.0,18.0,15.0,67.33333333333334
3960,1.0,0.0,0.0,12.0,90.0,230.0,462.0,376.0,80.0,6.0,41.0,22.0,118.83333333333331
3961,0.0,0.0,0.0,5.0,68.0,244.0,515.0,416.0,87.0,12.0,37.5,26.33333333333333,127.5
3962,1.0,0.0,0.0,0.0,72.0,234.0,475.0,380.0,86.0,9.0,51.0,27.0,154.66666666666666
3963,2.0,0.0,0.0,7.0,47.0,231.0,377.0,280.0,91.0,6.0,10.0,29.5,74.5
3964,0.0,0.0,0.0,3.0,57.0,189.0,315.0,236.0,72.0,7.0,15.0,15.5,52.5
3965,1.0,3.0,0.0,19.0,61.0,142.0,236.0,183.0,40.0,13.0,12.0,4.0,33.666666666666664
3966,0.0,0.0,0.0,3.0,56.0,226.0,392.0,293.0,89.0,10.0,23.0,23.5,95.16666666666669
3967,0.0,0.0,0.0,1.0,80.0,268.0,562.0,435.0,116.0,11.0,29.0,34.66666666666667,113.5
3968,0.0,0.0,0.0,9.0,65.0,195.0,373.0,279.0,74.0,20.0,32.5,11.0,90.0
3969,1.0,0.0,0.0,0.0,73.0,260.0,509.0,414.0,77.0,18.0,24.5,16.0,71.5
3970,1.0,0.0,0.0,0.0,24.0,177.0,259.0,197.0,49.0,13.0,12.0,14.0,49.0
3971,4.0,1.0,0.0,5.0,95.0,203.0,416.0,328.0,83.0,5.0,41.0,10.0,97.5
3972,1.0,0.0,0.0,8.0,66.0,191.0,370.0,311.0,55.0,4.0,28.0,12.333333333333332,94.66666666666669
3973,0.0,0.0,0.0,0.0,67.0,194.0,347.0,268.0,64.0,15.0,23.0,22.0,75.0
3974,1.0,0.0,0.0,4.0,57.0,180.0,314.0,238.0,72.0,4.0,25.0,19.0,85.0
3975,4.0,3.0,0.0,10.0,113.0,213.0,417.0,342.0,68.0,7.0,28.0,15.666666666666666,111.33333333333331
3976,1.0,1.0,0.0,14.0,80.0,239.0,462.0,355.0,96.0,11.0,17.0,29.0,95.16666666666666
3977,2.0,7.0,0.0,36.0,112.0,181.0,355.0,277.0,63.0,15.0,13.0,2.0,57.333333333333336
3978,0.0,0.0,0.0,28.0,78.0,231.0,500.0,372.0,112.0,16.0,31.833333333333336,17.333333333333332,130.25
3979,0.0,0.0,0.0,0.0,71.0,181.0,320.0,241.0,68.0,11.0,20.0,5.0,70.66666666666666
3980,0.0,6.0,0.0,17.0,95.0,205.0,379.0,288.0,79.0,12.0,24.0,24.666666666666668,96.0
3981,2.0,0.0,0.0,9.0,76.0,185.0,377.0,295.0,74.0,8.0,16.0,13.0,59.0
3982,0.0,4.0,0.0,7.0,90.0,213.0,408.0,307.0,85.0,16.0,18.0,10.333333333333334,73.83333333333334
3983,0.0,0.0,0.0,33.0,66.0,233.0,384.0,288.0,83.0,13.0,19.0,6.0,47.333333333333336
3984,0.0,0.0,0.0,9.0,87.0,220.0,449.0,334.0,108.0,7.0,27.0,10.0,62.0
3985,0.0,0.0,0.0,29.0,70.0,231.0,428.0,328.0,95.0,5.0,26.5,13.0,78.16666666666666
3986,3.0,1.0,0.0,11.0,71.0,214.0,364.0,295.0,61.0,8.0,33.5,11.0,111.5
3987,1.0,1.0,0.0,8.0,95.0,247.0,439.0,329.0,90.0,20.0,27.5,21.0,94.83333333333331
3988,1.0,0.0,0.0,21.0,81.0,302.0,636.0,519.0,91.0,26.0,32.0,29.0,141.91666666666666
3989,0.0,0.0,0.0,1.0,82.0,197.0,361.0,241.0,103.0,17.0,23.0,12.0,59.0
3990,6.0,12.0,1.0,23.0,122.0,170.0,279.0,208.0,53.0,18.0,21.0,15.0,63.33333333333333
3991,0.0,5.0,0.0,52.0,126.0,229.0,467.0,367.0,79.0,21.0,27.0,33.0,134.33333333333331
3992,0.0,0.0,0.0,7.0,70.0,184.0,349.0,253.0,86.0,10.0,28.0,24.0,77.66666666666667
3993,7.0,0.0,0.0,14.0,115.0,334.0,728.0,581.0,125.0,22.0,40.0,32.0,155.5
3994,0.0,0.0,0.0,4.0,67.0,272.0,513.0,370.0,119.0,24.0,29.5,26.5,129.83333333333334
3995,7.0,0.0,0.0,0.0,113.0,235.0,507.0,424.0,74.0,9.0,30.0,26.5,114.66666666666664
3996,2.0,1.0,0.0,8.0,57.0,135.0,184.0,146.0,30.0,8.0,11.0,6.0,33.33333333333333
3997,1.0,0.0,0.0,6.0,75.0,185.0,348.0,276.0,63.0,9.0,17.0,15.0,68.16666666666666
3998,1.0,4.0,0.0,14.0,103.0,227.0,420.0,331.0,74.0,15.0,13.0,17.0,72.66666666666666
3999,2.0,0.0,0.0,0.0,66.0,210.0,500.0,419.0,68.0,13.0,30.0,16.5,106.83333333333331
4000,6.0,15.0,0.0,57.0,129.0,199.0,307.0,219.0,72.0,16.0,12.5,20.33333333333333,69.0
4001,0.0,0.0,0.0,5.0,88.0,249.0,537.0,440.0,86.0,11.0,47.0,26.5,159.16666666666669
4002,2.0,4.0,0.0,20.0,177.0,290.0,624.0,455.0,148.0,21.0,35.0,26.0,99.0
4003,1.0,0.0,0.0,12.0,57.0,167.0,303.0,232.0,67.0,4.0,25.0,5.0,49.16666666666667
4004,3.0,0.0,0.0,14.0,74.0,209.0,356.0,283.0,62.0,11.0,30.5,14.5,106.0
4005,1.0,1.0,0.0,11.0,134.0,287.0,614.0,503.0,100.0,11.0,50.0,22.166666666666668,157.83333333333331
4006,0.0,1.0,1.0,9.0,85.0,196.0,342.0,248.0,75.0,19.0,26.0,9.0,63.66666666666666
4007,5.0,0.0,0.0,6.0,115.0,360.0,833.0,686.0,135.0,12.0,64.66666666666667,33.66666666666667,214.33333333333331
4008,6.0,0.0,0.0,17.0,95.0,203.0,398.0,324.0,62.0,12.0,44.0,9.0,97.83333333333331
4009,1.0,0.0,0.0,19.0,120.0,253.0,455.0,308.0,123.0,24.0,22.0,11.0,62.333333333333336
4010,0.0,3.0,0.0,15.0,121.0,250.0,469.0,348.0,101.0,20.0,22.0,25.5,88.49999999999999
4011,0.0,0.0,0.0,8.0,98.0,253.0,522.0,404.0,108.0,10.0,28.0,22.0,97.0
4012,3.0,0.0,0.0,10.0,83.0,230.0,479.0,377.0,94.0,8.0,36.0,29.666666666666668,136.83333333333334
4013,0.0,3.0,0.0,18.0,112.0,239.0,450.0,321.0,104.0,25.0,18.0,5.666666666666666,67.33333333333334
4014,0.0,0.0,0.0,0.0,52.0,184.0,306.0,241.0,54.0,11.0,24.166666666666664,16.0,81.00000000000001
4015,0.0,0.0,0.0,8.0,70.0,213.0,355.0,280.0,59.0,16.0,32.666666666666664,22.166666666666668,98.16666666666666
4016,3.0,0.0,0.0,0.0,75.0,197.0,340.0,265.0,68.0,7.0,17.0,15.0,77.0
4017,4.0,2.0,0.0,21.0,144.0,310.0,713.0,596.0,106.0,11.0,48.0,34.333333333333336,154.00000000000003
4018,0.0,0.0,0.0,5.0,30.0,155.0,258.0,214.0,34.0,10.0,27.0,8.0,73.83333333333334
4019,0.0,0.0,0.0,0.0,71.0,170.0,310.0,218.0,84.0,8.0,12.0,8.0,37.66666666666666
4020,6.0,0.0,0.0,0.0,59.0,205.0,375.0,301.0,63.0,11.0,35.0,17.5,102.16666666666666
4021,0.0,0.0,0.0,6.0,50.0,190.0,305.0,218.0,79.0,8.0,12.0,12.0,45.33333333333333
4022,5.0,0.0,0.0,3.0,61.0,226.0,441.0,342.0,86.0,13.0,26.0,25.0,100.0
4023,3.0,0.0,0.0,4.0,93.0,221.0,475.0,383.0,81.0,11.0,46.5,9.5,137.16666666666669
4024,1.0,1.0,0.0,6.0,66.0,197.0,365.0,289.0,67.0,9.0,16.0,11.0,51.33333333333333
4025,1.0,0.0,0.0,6.0,60.0,202.0,367.0,288.0,65.0,14.0,21.0,10.0,68.0
4026,1.0,0.0,0.0,3.0,149.0,377.0,889.0,654.0,202.0,33.0,84.0,29.0,232.16666666666663
4027,1.0,0.0,0.0,31.0,85.0,275.0,568.0,416.0,122.0,30.0,29.0,15.0,94.5
4028,0.0,0.0,0.0,0.0,42.0,191.0,339.0,280.0,53.0,6.0,35.5,4.0,97.16666666666664
4029,0.0,0.0,0.0,11.0,43.0,153.0,266.0,199.0,54.0,13.0,23.0,23.0,79.33333333333334
4030,1.0,0.0,0.0,15.0,65.0,198.0,363.0,293.0,65.0,5.0,26.0,21.333333333333336,95.0
4031,0.0,0.0,0.0,0.0,105.0,307.0,659.0,510.0,123.0,26.0,40.0,34.0,135.33333333333334
4032,2.0,0.0,0.0,8.0,100.0,267.0,507.0,392.0,102.0,13.0,21.0,25.666666666666668,108.0
4033,0.0,0.0,0.0,1.0,55.0,188.0,314.0,234.0,71.0,9.0,25.0,18.0,82.33333333333334
4034,0.0,0.0,0.0,1.0,89.0,254.0,493.0,360.0,109.0,24.0,44.0,25.666666666666664,138.0
4035,0.0,0.0,0.0,4.0,37.0,186.0,364.0,290.0,63.0,11.0,27.0,6.666666666666666,83.5
